block,component,output,absolute_time_index,block_time_index,scenario_index,value,basis_status
0,default,op2_emissions,106,106,0,0,None
0,default,op3_emissions,106,106,0,0,None
0,default,op4_emissions,106,106,0,0,None
0,default,op5_emissions,106,106,0,0,None
0,default,cluster_availability,106,106,0,0,None
0,default,up_margin,106,106,0,0,None
0,default,min_gen_power,106,106,0,0,None
0,default,down_margin,106,106,0,0,None
0,default,profit,106,106,0,0,None
0,area,imbalance_cost,106,106,0,0,None
0,area,is_loss_of_load,106,106,0,0,None
0,area,actual_load,106,106,0,5845,None
0,default,prop_cost,107,107,0,-0,None
0,default,co2_emissions,107,107,0,0,None
0,default,nh3_emissions,107,107,0,0,None
0,default,so2_emissions,107,107,0,0,None
0,default,nox_emissions,107,107,0,0,None
0,default,pm2_5_emissions,107,107,0,0,None
0,default,pm5_emissions,107,107,0,0,None
0,default,pm10_emissions,107,107,0,0,None
0,default,nmvoc_emissions,107,107,0,0,None
0,default,op1_emissions,107,107,0,0,None
0,default,op2_emissions,107,107,0,0,None
0,default,op3_emissions,107,107,0,0,None
0,default,op4_emissions,107,107,0,0,None
0,default,op5_emissions,107,107,0,0,None
0,default,cluster_availability,107,107,0,0,None
0,default,up_margin,107,107,0,0,None
0,default,min_gen_power,107,107,0,0,None
0,default,down_margin,107,107,0,0,None
0,default,profit,107,107,0,0,None
0,area,imbalance_cost,107,107,0,0,None
0,area,is_loss_of_load,107,107,0,0,None
0,area,actual_load,107,107,0,5787,None
0,default,prop_cost,108,108,0,-0,None
0,default,co2_emissions,108,108,0,0,None
0,default,nh3_emissions,108,108,0,0,None
0,default,so2_emissions,108,108,0,0,None
0,default,nox_emissions,108,108,0,0,None
0,default,pm2_5_emissions,108,108,0,0,None
0,default,pm5_emissions,108,108,0,0,None
0,default,pm10_emissions,108,108,0,0,None
0,default,nmvoc_emissions,108,108,0,0,None
0,default,op1_emissions,108,108,0,0,None
0,default,op2_emissions,108,108,0,0,None
0,default,op3_emissions,108,108,0,0,None
0,default,op4_emissions,108,108,0,0,None
0,default,op5_emissions,108,108,0,0,None
0,default,cluster_availability,108,108,0,0,None
0,default,up_margin,108,108,0,0,None
0,default,min_gen_power,108,108,0,0,None
0,default,down_margin,108,108,0,0,None
0,default,profit,108,108,0,0,None
0,area,imbalance_cost,108,108,0,0,None
0,area,is_loss_of_load,108,108,0,0,None
0,area,actual_load,108,108,0,5837,None
0,default,prop_cost,109,109,0,-0,None
0,default,co2_emissions,109,109,0,0,None
0,default,nh3_emissions,109,109,0,0,None
0,default,so2_emissions,109,109,0,0,None
0,default,nox_emissions,109,109,0,0,None
0,default,pm2_5_emissions,109,109,0,0,None
0,default,pm5_emissions,109,109,0,0,None
0,default,pm10_emissions,109,109,0,0,None
0,default,nmvoc_emissions,109,109,0,0,None
0,default,op1_emissions,109,109,0,0,None
0,default,op2_emissions,109,109,0,0,None
0,default,op3_emissions,109,109,0,0,None
0,default,op4_emissions,109,109,0,0,None
0,default,op5_emissions,109,109,0,0,None
0,default,cluster_availability,109,109,0,0,None
0,default,up_margin,109,109,0,0,None
0,default,min_gen_power,109,109,0,0,None
0,default,down_margin,109,109,0,0,None
0,default,profit,109,109,0,0,None
0,area,imbalance_cost,109,109,0,0,None
0,area,is_loss_of_load,109,109,0,0,None
0,area,actual_load,109,109,0,5734,None
0,default,prop_cost,110,110,0,-0,None
0,default,co2_emissions,110,110,0,0,None
0,default,nh3_emissions,110,110,0,0,None
0,default,so2_emissions,110,110,0,0,None
0,default,nox_emissions,110,110,0,0,None
0,default,pm2_5_emissions,110,110,0,0,None
0,default,pm5_emissions,110,110,0,0,None
0,default,pm10_emissions,110,110,0,0,None
0,default,nmvoc_emissions,110,110,0,0,None
0,default,op1_emissions,110,110,0,0,None
0,default,op2_emissions,110,110,0,0,None
0,default,op3_emissions,110,110,0,0,None
0,default,op4_emissions,110,110,0,0,None
0,default,op5_emissions,110,110,0,0,None
0,default,cluster_availability,110,110,0,0,None
0,default,up_margin,110,110,0,0,None
0,default,min_gen_power,110,110,0,0,None
0,default,down_margin,110,110,0,0,None
0,default,profit,110,110,0,0,None
0,area,imbalance_cost,110,110,0,0,None
0,area,is_loss_of_load,110,110,0,0,None
0,area,actual_load,110,110,0,5550,None
0,default,prop_cost,111,111,0,-0,None
0,default,co2_emissions,111,111,0,0,None
0,default,nh3_emissions,111,111,0,0,None
0,default,so2_emissions,111,111,0,0,None
0,default,nox_emissions,111,111,0,0,None
0,default,pm2_5_emissions,111,111,0,0,None
0,default,pm5_emissions,111,111,0,0,None
0,default,pm10_emissions,111,111,0,0,None
0,default,nmvoc_emissions,111,111,0,0,None
0,default,op1_emissions,111,111,0,0,None
0,default,op2_emissions,111,111,0,0,None
0,default,op3_emissions,111,111,0,0,None
0,default,op4_emissions,111,111,0,0,None
0,default,op5_emissions,111,111,0,0,None
0,default,cluster_availability,111,111,0,0,None
0,default,up_margin,111,111,0,0,None
0,default,min_gen_power,111,111,0,0,None
0,default,down_margin,111,111,0,0,None
0,default,profit,111,111,0,0,None
0,area,imbalance_cost,111,111,0,0,None
0,area,is_loss_of_load,111,111,0,0,None
0,area,actual_load,111,111,0,5280,None
0,default,prop_cost,112,112,0,-0,None
0,default,co2_emissions,112,112,0,0,None
0,default,nh3_emissions,112,112,0,0,None
0,default,so2_emissions,112,112,0,0,None
0,default,nox_emissions,112,112,0,0,None
0,default,pm2_5_emissions,112,112,0,0,None
0,default,pm5_emissions,112,112,0,0,None
0,default,pm10_emissions,112,112,0,0,None
0,default,nmvoc_emissions,112,112,0,0,None
0,default,op1_emissions,112,112,0,0,None
0,default,op2_emissions,112,112,0,0,None
0,default,op3_emissions,112,112,0,0,None
0,default,op4_emissions,112,112,0,0,None
0,default,op5_emissions,112,112,0,0,None
0,default,cluster_availability,112,112,0,0,None
0,default,up_margin,112,112,0,0,None
0,default,min_gen_power,112,112,0,0,None
0,default,down_margin,112,112,0,0,None
0,default,profit,112,112,0,0,None
0,area,imbalance_cost,112,112,0,0,None
0,area,is_loss_of_load,112,112,0,0,None
0,area,actual_load,112,112,0,5301,None
0,default,prop_cost,113,113,0,-0,None
0,default,co2_emissions,113,113,0,0,None
0,default,nh3_emissions,113,113,0,0,None
0,default,so2_emissions,113,113,0,0,None
0,default,nox_emissions,113,113,0,0,None
0,default,pm2_5_emissions,113,113,0,0,None
0,default,pm5_emissions,113,113,0,0,None
0,default,pm10_emissions,113,113,0,0,None
0,default,nmvoc_emissions,113,113,0,0,None
0,default,op1_emissions,113,113,0,0,None
0,default,op2_emissions,113,113,0,0,None
0,default,op3_emissions,113,113,0,0,None
0,default,op4_emissions,113,113,0,0,None
0,default,op5_emissions,113,113,0,0,None
0,default,cluster_availability,113,113,0,0,None
0,default,up_margin,113,113,0,0,None
0,default,min_gen_power,113,113,0,0,None
0,default,down_margin,113,113,0,0,None
0,default,profit,113,113,0,0,None
0,area,imbalance_cost,113,113,0,0,None
0,area,is_loss_of_load,113,113,0,0,None
0,area,actual_load,113,113,0,5592,None
0,default,prop_cost,114,114,0,-0,None
0,default,co2_emissions,114,114,0,0,None
0,default,nh3_emissions,114,114,0,0,None
0,default,so2_emissions,114,114,0,0,None
0,default,nox_emissions,114,114,0,0,None
0,default,pm2_5_emissions,114,114,0,0,None
0,default,pm5_emissions,114,114,0,0,None
0,default,pm10_emissions,114,114,0,0,None
0,default,nmvoc_emissions,114,114,0,0,None
0,default,op1_emissions,114,114,0,0,None
0,default,op2_emissions,114,114,0,0,None
0,default,op3_emissions,114,114,0,0,None
0,default,op4_emissions,114,114,0,0,None
0,default,op5_emissions,114,114,0,0,None
0,default,cluster_availability,114,114,0,0,None
0,default,up_margin,114,114,0,0,None
0,default,min_gen_power,114,114,0,0,None
0,default,down_margin,114,114,0,0,None
0,default,profit,114,114,0,0,None
0,area,imbalance_cost,114,114,0,0,None
0,area,is_loss_of_load,114,114,0,0,None
0,area,actual_load,114,114,0,5858,None
0,default,prop_cost,115,115,0,-0,None
0,default,co2_emissions,115,115,0,0,None
0,default,nh3_emissions,115,115,0,0,None
0,default,so2_emissions,115,115,0,0,None
0,default,nox_emissions,115,115,0,0,None
0,default,pm2_5_emissions,115,115,0,0,None
0,default,pm5_emissions,115,115,0,0,None
0,default,pm10_emissions,115,115,0,0,None
0,default,nmvoc_emissions,115,115,0,0,None
0,default,op1_emissions,115,115,0,0,None
0,default,op2_emissions,115,115,0,0,None
0,default,op3_emissions,115,115,0,0,None
0,default,op4_emissions,115,115,0,0,None
0,default,op5_emissions,115,115,0,0,None
0,default,cluster_availability,115,115,0,0,None
0,default,up_margin,115,115,0,0,None
0,default,min_gen_power,115,115,0,0,None
0,default,down_margin,115,115,0,0,None
0,default,profit,115,115,0,0,None
0,area,imbalance_cost,115,115,0,0,None
0,area,is_loss_of_load,115,115,0,0,None
0,area,actual_load,115,115,0,5877,None
0,default,prop_cost,116,116,0,-0,None
0,default,co2_emissions,116,116,0,0,None
0,default,nh3_emissions,116,116,0,0,None
0,default,so2_emissions,116,116,0,0,None
0,default,nox_emissions,116,116,0,0,None
0,default,pm2_5_emissions,116,116,0,0,None
0,default,pm5_emissions,116,116,0,0,None
0,default,pm10_emissions,116,116,0,0,None
0,default,nmvoc_emissions,116,116,0,0,None
0,default,op1_emissions,116,116,0,0,None
0,default,op2_emissions,116,116,0,0,None
0,default,op3_emissions,116,116,0,0,None
0,default,op4_emissions,116,116,0,0,None
0,default,op5_emissions,116,116,0,0,None
0,default,cluster_availability,116,116,0,0,None
0,default,up_margin,116,116,0,0,None
0,default,min_gen_power,116,116,0,0,None
0,default,down_margin,116,116,0,0,None
0,default,profit,116,116,0,0,None
0,area,imbalance_cost,116,116,0,0,None
0,area,is_loss_of_load,116,116,0,0,None
0,area,actual_load,116,116,0,5389,None
0,default,prop_cost,117,117,0,-0,None
0,default,co2_emissions,117,117,0,0,None
0,default,nh3_emissions,117,117,0,0,None
0,default,so2_emissions,117,117,0,0,None
0,default,nox_emissions,117,117,0,0,None
0,default,pm2_5_emissions,117,117,0,0,None
0,default,pm5_emissions,117,117,0,0,None
0,default,pm10_emissions,117,117,0,0,None
0,default,nmvoc_emissions,117,117,0,0,None
0,default,op1_emissions,117,117,0,0,None
0,default,op2_emissions,117,117,0,0,None
0,default,op3_emissions,117,117,0,0,None
0,default,op4_emissions,117,117,0,0,None
0,default,op5_emissions,117,117,0,0,None
0,default,cluster_availability,117,117,0,0,None
0,default,up_margin,117,117,0,0,None
0,default,min_gen_power,117,117,0,0,None
0,default,down_margin,117,117,0,0,None
0,default,profit,117,117,0,0,None
0,area,imbalance_cost,117,117,0,0,None
0,area,is_loss_of_load,117,117,0,0,None
0,area,actual_load,117,117,0,4925,None
0,default,prop_cost,118,118,0,-0,None
0,default,co2_emissions,118,118,0,0,None
0,default,nh3_emissions,118,118,0,0,None
0,default,so2_emissions,118,118,0,0,None
0,default,nox_emissions,118,118,0,0,None
0,default,pm2_5_emissions,118,118,0,0,None
0,default,pm5_emissions,118,118,0,0,None
0,default,pm10_emissions,118,118,0,0,None
0,default,nmvoc_emissions,118,118,0,0,None
0,default,op1_emissions,118,118,0,0,None
0,default,op2_emissions,118,118,0,0,None
0,default,op3_emissions,118,118,0,0,None
0,default,op4_emissions,118,118,0,0,None
0,default,op5_emissions,118,118,0,0,None
0,default,cluster_availability,118,118,0,0,None
0,default,up_margin,118,118,0,0,None
0,default,min_gen_power,118,118,0,0,None
0,default,down_margin,118,118,0,0,None
0,default,profit,118,118,0,0,None
0,area,imbalance_cost,118,118,0,0,None
0,area,is_loss_of_load,118,118,0,0,None
0,area,actual_load,118,118,0,5015,None
0,default,prop_cost,119,119,0,-0,None
0,default,co2_emissions,119,119,0,0,None
0,default,nh3_emissions,119,119,0,0,None
0,default,so2_emissions,119,119,0,0,None
0,default,nox_emissions,119,119,0,0,None
0,default,pm2_5_emissions,119,119,0,0,None
0,default,pm5_emissions,119,119,0,0,None
0,default,pm10_emissions,119,119,0,0,None
0,default,nmvoc_emissions,119,119,0,0,None
0,default,op1_emissions,119,119,0,0,None
0,default,op2_emissions,119,119,0,0,None
0,default,op3_emissions,119,119,0,0,None
0,default,op4_emissions,119,119,0,0,None
0,default,op5_emissions,119,119,0,0,None
0,default,cluster_availability,119,119,0,0,None
0,default,up_margin,119,119,0,0,None
0,default,min_gen_power,119,119,0,0,None
0,default,down_margin,119,119,0,0,None
0,default,profit,119,119,0,0,None
0,area,imbalance_cost,119,119,0,0,None
0,area,is_loss_of_load,119,119,0,0,None
0,area,actual_load,119,119,0,4990,None
0,default,prop_cost,120,120,0,-0,None
0,default,co2_emissions,120,120,0,0,None
0,default,nh3_emissions,120,120,0,0,None
0,default,so2_emissions,120,120,0,0,None
0,default,nox_emissions,120,120,0,0,None
0,default,pm2_5_emissions,120,120,0,0,None
0,default,pm5_emissions,120,120,0,0,None
0,default,pm10_emissions,120,120,0,0,None
0,default,nmvoc_emissions,120,120,0,0,None
0,default,op1_emissions,120,120,0,0,None
0,default,op2_emissions,120,120,0,0,None
0,default,op3_emissions,120,120,0,0,None
0,default,op4_emissions,120,120,0,0,None
0,default,op5_emissions,120,120,0,0,None
0,default,cluster_availability,120,120,0,0,None
0,default,up_margin,120,120,0,0,None
0,default,min_gen_power,120,120,0,0,None
0,default,down_margin,120,120,0,0,None
0,default,profit,120,120,0,0,None
0,area,imbalance_cost,120,120,0,0,None
0,area,is_loss_of_load,120,120,0,0,None
0,area,actual_load,120,120,0,4564,None
0,default,prop_cost,121,121,0,-0,None
0,default,co2_emissions,121,121,0,0,None
0,default,nh3_emissions,121,121,0,0,None
0,default,so2_emissions,121,121,0,0,None
0,default,nox_emissions,121,121,0,0,None
0,default,pm2_5_emissions,121,121,0,0,None
0,default,pm5_emissions,121,121,0,0,None
0,default,pm10_emissions,121,121,0,0,None
0,default,nmvoc_emissions,121,121,0,0,None
0,default,op1_emissions,121,121,0,0,None
0,default,op2_emissions,121,121,0,0,None
0,default,op3_emissions,121,121,0,0,None
0,default,op4_emissions,121,121,0,0,None
0,default,op5_emissions,121,121,0,0,None
0,default,cluster_availability,121,121,0,0,None
0,default,up_margin,121,121,0,0,None
0,default,min_gen_power,121,121,0,0,None
0,default,down_margin,121,121,0,0,None
0,default,profit,121,121,0,0,None
0,area,imbalance_cost,121,121,0,0,None
0,area,is_loss_of_load,121,121,0,0,None
0,area,actual_load,121,121,0,4150,None
0,default,prop_cost,122,122,0,-0,None
0,default,co2_emissions,122,122,0,0,None
0,default,nh3_emissions,122,122,0,0,None
0,default,so2_emissions,122,122,0,0,None
0,default,nox_emissions,122,122,0,0,None
0,default,pm2_5_emissions,122,122,0,0,None
0,default,pm5_emissions,122,122,0,0,None
0,default,pm10_emissions,122,122,0,0,None
0,default,nmvoc_emissions,122,122,0,0,None
0,default,op1_emissions,122,122,0,0,None
0,default,op2_emissions,122,122,0,0,None
0,default,op3_emissions,122,122,0,0,None
0,default,op4_emissions,122,122,0,0,None
0,default,op5_emissions,122,122,0,0,None
0,default,cluster_availability,122,122,0,0,None
0,default,up_margin,122,122,0,0,None
0,default,min_gen_power,122,122,0,0,None
0,default,down_margin,122,122,0,0,None
0,default,profit,122,122,0,0,None
0,area,imbalance_cost,122,122,0,0,None
0,area,is_loss_of_load,122,122,0,0,None
0,area,actual_load,122,122,0,3899,None
0,default,prop_cost,123,123,0,-0,None
0,default,co2_emissions,123,123,0,0,None
0,default,nh3_emissions,123,123,0,0,None
0,default,so2_emissions,123,123,0,0,None
0,default,nox_emissions,123,123,0,0,None
0,default,pm2_5_emissions,123,123,0,0,None
0,default,pm5_emissions,123,123,0,0,None
0,default,pm10_emissions,123,123,0,0,None
0,default,nmvoc_emissions,123,123,0,0,None
0,default,op1_emissions,123,123,0,0,None
0,default,op2_emissions,123,123,0,0,None
0,default,op3_emissions,123,123,0,0,None
0,default,op4_emissions,123,123,0,0,None
0,default,op5_emissions,123,123,0,0,None
0,default,cluster_availability,123,123,0,0,None
0,default,up_margin,123,123,0,0,None
0,default,min_gen_power,123,123,0,0,None
0,default,down_margin,123,123,0,0,None
0,default,profit,123,123,0,0,None
0,area,imbalance_cost,123,123,0,0,None
0,area,is_loss_of_load,123,123,0,0,None
0,area,actual_load,123,123,0,3664,None
0,default,prop_cost,124,124,0,-0,None
0,default,co2_emissions,124,124,0,0,None
0,default,nh3_emissions,124,124,0,0,None
0,default,so2_emissions,124,124,0,0,None
0,default,nox_emissions,124,124,0,0,None
0,default,pm2_5_emissions,124,124,0,0,None
0,default,pm5_emissions,124,124,0,0,None
0,default,pm10_emissions,124,124,0,0,None
0,default,nmvoc_emissions,124,124,0,0,None
0,default,op1_emissions,124,124,0,0,None
0,default,op2_emissions,124,124,0,0,None
0,default,op3_emissions,124,124,0,0,None
0,default,op4_emissions,124,124,0,0,None
0,default,op5_emissions,124,124,0,0,None
0,default,cluster_availability,124,124,0,0,None
0,default,up_margin,124,124,0,0,None
0,default,min_gen_power,124,124,0,0,None
0,default,down_margin,124,124,0,0,None
0,default,profit,124,124,0,0,None
0,area,imbalance_cost,124,124,0,0,None
0,area,is_loss_of_load,124,124,0,0,None
0,area,actual_load,124,124,0,3706,None
0,default,prop_cost,125,125,0,-0,None
0,default,co2_emissions,125,125,0,0,None
0,default,nh3_emissions,125,125,0,0,None
0,default,so2_emissions,125,125,0,0,None
0,default,nox_emissions,125,125,0,0,None
0,default,pm2_5_emissions,125,125,0,0,None
0,default,pm5_emissions,125,125,0,0,None
0,default,pm10_emissions,125,125,0,0,None
0,default,nmvoc_emissions,125,125,0,0,None
0,default,op1_emissions,125,125,0,0,None
0,default,op2_emissions,125,125,0,0,None
0,default,op3_emissions,125,125,0,0,None
0,default,op4_emissions,125,125,0,0,None
0,default,op5_emissions,125,125,0,0,None
0,default,cluster_availability,125,125,0,0,None
0,default,up_margin,125,125,0,0,None
0,default,min_gen_power,125,125,0,0,None
0,default,down_margin,125,125,0,0,None
0,default,profit,125,125,0,0,None
0,area,imbalance_cost,125,125,0,0,None
0,area,is_loss_of_load,125,125,0,0,None
0,area,actual_load,125,125,0,3884,None
0,default,prop_cost,126,126,0,-0,None
0,default,co2_emissions,126,126,0,0,None
0,default,nh3_emissions,126,126,0,0,None
0,default,so2_emissions,126,126,0,0,None
0,default,nox_emissions,126,126,0,0,None
0,default,pm2_5_emissions,126,126,0,0,None
0,default,pm5_emissions,126,126,0,0,None
0,default,pm10_emissions,126,126,0,0,None
0,default,nmvoc_emissions,126,126,0,0,None
0,default,op1_emissions,126,126,0,0,None
0,default,op2_emissions,126,126,0,0,None
0,default,op3_emissions,126,126,0,0,None
0,default,op4_emissions,126,126,0,0,None
0,default,op5_emissions,126,126,0,0,None
0,default,cluster_availability,126,126,0,0,None
0,default,up_margin,126,126,0,0,None
0,default,min_gen_power,126,126,0,0,None
0,default,down_margin,126,126,0,0,None
0,default,profit,126,126,0,0,None
0,area,imbalance_cost,126,126,0,0,None
0,area,is_loss_of_load,126,126,0,0,None
0,area,actual_load,126,126,0,4023,None
0,default,prop_cost,127,127,0,-0,None
0,default,co2_emissions,127,127,0,0,None
0,default,nh3_emissions,127,127,0,0,None
0,default,so2_emissions,127,127,0,0,None
0,default,nox_emissions,127,127,0,0,None
0,default,pm2_5_emissions,127,127,0,0,None
0,default,pm5_emissions,127,127,0,0,None
0,default,pm10_emissions,127,127,0,0,None
0,default,nmvoc_emissions,127,127,0,0,None
0,default,op1_emissions,127,127,0,0,None
0,default,op2_emissions,127,127,0,0,None
0,default,op3_emissions,127,127,0,0,None
0,default,op4_emissions,127,127,0,0,None
0,default,op5_emissions,127,127,0,0,None
0,default,cluster_availability,127,127,0,0,None
0,default,up_margin,127,127,0,0,None
0,default,min_gen_power,127,127,0,0,None
0,default,down_margin,127,127,0,0,None
0,default,profit,127,127,0,0,None
0,area,imbalance_cost,127,127,0,0,None
0,area,is_loss_of_load,127,127,0,0,None
0,area,actual_load,127,127,0,4369,None
0,default,prop_cost,128,128,0,-0,None
